epoch,loss,lr,mean_absolute_error,mean_squared_error,val_loss,val_mean_absolute_error,val_mean_squared_error
0,246.25316922905193,0.01,12.91215275682861,239.74592972288949,37144.181775323275,191.78703018714643,37131.333849676725
1,106.04986565444966,0.01,7.568035417437401,89.3819597616963,9709.442837419181,96.21694459586308,9689.32958984375
2,75.84094909628993,0.01,5.828046158660265,54.042148078538446,2157.276611328125,45.15444775285392,2133.9582687904094
3,70.0634519691516,0.01,5.412331386848733,46.012049664026016,4913.331854458513,68.98965638259361,4888.630581559806
4,63.547227228586095,0.01,4.952882628483486,38.51129056850156,1841.6041459708379,38.2220313631255,1816.2203637484847
5,54.838604192624146,0.01,4.241515055470083,29.209272323744813,323.07357314537313,16.003806607476598,297.20642931707977
6,51.949283507287426,0.01,4.019417613249933,25.941050798652427,330.44851421487743,15.991352245725434,304.29510234964306
7,49.58383077375429,0.01,3.805610648212457,23.338973830942905,409.4844712882206,17.01659472235318,383.14844591864227
8,49.783277879425086,0.01,3.8002458127217884,23.391922503747853,173.61631695977573,9.713099529003275,147.16049115411167
9,45.96470454034525,0.01,3.4397877535448527,19.4495581776703,149.14848643335802,9.192497368516593,122.57977281767747
10,45.74449523594492,0.01,3.532293413486213,19.15217478765534,163.42485625168374,9.62976726992377,136.8095194060227
11,45.36804058420856,0.01,3.439818066503201,18.735209644069162,175.20951764336948,9.781079538937274,148.56042072690767
12,45.108784330911256,0.01,3.438422203063965,18.455417667159935,142.89631810681573,7.952803282902159,116.24096755323738
13,43.33547435775114,0.01,3.252564398264976,16.68168594097269,128.1819884201576,8.087333802519174,101.53359505225872
14,46.26334743572834,0.01,3.516024361777275,19.62478115427692,138.86361168170797,8.34090179410474,112.23870323444235
15,44.095670760971984,0.01,3.3772625649112396,17.48042169597718,144.54584621560986,8.217780877803934,117.94701010605385
16,43.04551827831439,0.01,3.2282619640744965,16.463043881558825,172.42409541689116,10.040557943541428,145.85838238946323
17,39.636484918314224,0.01,2.8738727490411713,13.092790523251354,148.3910948654701,8.21970872221322,121.88052052464978
18,40.50000125695006,0.01,2.9164350325120365,14.02209858754281,159.38743144068224,9.009038135923188,132.94886543010844
19,42.419693572920096,0.01,3.145401600220194,16.01216592216248,162.3666544947131,9.132739576800116,135.9936761527226
20,40.17542512876625,0.01,2.903649535672418,13.832793863035862,110.46122807469861,6.697355755444231,84.15689340131036
21,39.26758910626135,0.01,2.814904716584265,12.99881424544567,114.67873796923408,6.837447865255948,88.4548034996822
22,40.411960933095806,0.01,2.9937434184292417,14.228441159234954,132.94865055741934,8.117370260172876,106.81296447227741
23,38.21623149594128,0.01,2.759107402458045,12.121385022598208,108.40278184824976,6.663798303439699,82.35238042371026
24,39.78604706706977,0.01,2.950550362829352,13.772674828501344,102.1245077067408,6.590829639599241,76.15751845261147
25,37.74160290616987,0.01,2.70528929139158,11.81095299044788,98.34501687411604,6.429742878880994,72.46365231481091
26,39.344647306439825,0.01,2.937027410529126,13.511393519044683,116.37170252306709,7.057840429503342,90.59278981438999
27,35.5613881692119,0.01,2.483360011306607,9.829237113967253,153.84274818157328,9.41083862041605,128.16760122364965
28,36.53061005652027,0.01,2.607795706806207,10.910235214964183,126.26647252049939,7.929494948222719,100.71412665268471
29,35.48483228866168,0.01,2.439001536003931,9.99399393088973,178.4767688882762,9.993790314115326,153.0612546986547
30,35.77831142615541,0.01,2.5974362566401066,10.428939340671818,148.05948592876567,8.850059262637433,122.78887459327434
31,35.10304734776912,0.01,2.472371826378931,9.900020601192196,103.66387097588901,6.740511129642355,78.54157283388335
32,36.00664160717493,0.01,2.6249758496899562,10.952861849223364,101.0919373610924,6.792277171693999,76.11955083649734
33,34.38328780738178,0.01,2.417516653260661,9.481075990854704,124.82161107556573,7.946764641794665,100.00278324916445
34,35.033530628696404,0.01,2.55637098454881,10.283116030053618,157.83313119822535,9.436062492173294,133.16597280831172
35,35.75757537734615,0.01,2.6415889305782194,11.163621798937957,106.91298642651788,6.964577387119162,82.40502896802178
36,34.30123036117846,0.01,2.489827078725491,9.85877975132578,103.3323061712857,7.036042081898656,78.9627857208252
37,32.768253058461546,0.01,2.3280312881006897,8.465753278817559,124.43432426452637,8.013448106831518,100.2160974042169
38,33.095030403380804,0.01,2.4075454962207896,8.953820593969118,119.57777773100754,7.6680177326860095,95.52927931423845
39,32.69874029780713,0.01,2.3001460959019178,8.722955669023069,131.38068883172397,8.383365187151679,107.48623716420141
40,33.20206081151658,0.01,2.410919448272783,9.374193623909395,136.96652918848497,8.783076845366379,113.22213245260305
41,33.46732437504053,0.01,2.491280596983996,9.800606116176716,98.49073521844272,6.726614286159647,74.91803119922507
42,33.341632058641764,0.01,2.477747056067066,9.851454460757902,96.93870636512493,6.703576433247533,73.54599584382156
43,31.499193135501475,0.01,2.2554264239119997,8.18822672662455,142.46217826317096,8.713532135404389,119.24939070076778
44,31.786428960651577,0.01,2.345017147399152,8.6549663988262,121.71610602017107,7.747190195938637,98.67471185223809
45,31.883232915690726,0.01,2.3686633965673725,8.918335421331998,117.62034896324421,7.6091157485698835,94.74843909822661
46,32.074432173298995,0.01,2.3974696414528527,9.27737274450056,126.38308544816643,8.061577065237637,103.63656116354055
47,30.548889837350274,0.01,2.1749125691666,7.772654010875015,113.5399569149675,7.255159624691667,90.75408021334944
48,30.1387149036159,0.01,2.1367086487254876,7.396918548934761,113.26648501692146,7.35288143157959,90.59475250901848
49,29.789142535564086,0.01,2.1053964724790397,7.193062764626962,113.44704647721916,7.350100484387628,90.94529710966965
50,29.993434521125803,0.01,2.151266267016473,7.573988996094061,122.17050999608533,7.958417760914769,99.85008081896552
51,29.205317281671867,0.01,2.099697831337784,6.972235316060969,92.28519794858735,6.680722713470459,70.15511019476529
52,32.22473906009133,0.01,2.488274252734422,10.181798804613214,88.8629862028977,6.358414296446176,66.92197996994545
53,32.97951413784295,0.01,2.552215825552228,11.119224508146674,110.07954097616262,7.6037443588519915,88.31219653425545
54,31.671284825409053,0.01,2.482057261132037,9.984588357528356,106.43473342369343,7.289713119638377,84.84424035302524
55,29.269004441769187,0.01,2.174218084924827,7.763277968532129,112.22289716786352,7.555684566497803,90.81904115348027
56,29.982450533948487,0.01,2.2842095924367696,8.663775006777787,107.39824900133857,7.39907692218649,86.17831667538347
57,28.786629478288944,0.01,2.195670183895496,7.651502309631113,99.98752061251936,7.142468493560265,78.95422698711526
58,30.772736265589298,0.01,2.448822990535624,9.829137764366802,102.4545951054014,7.1885444706883925,81.61579822671824
59,28.42955778811322,0.01,2.124606448267307,7.6794010615440165,107.28112214187095,7.29486502450088,86.636849469152
60,27.30023474467973,0.01,2.012058723932025,6.746372363576487,105.98144412862844,7.034059557421454,85.53514908099997
61,26.533104802761347,0.01,1.9198648131822413,6.177819994369838,96.69152082245925,6.716391867604749,76.44420801360032
62,27.566841856273196,0.01,2.1033199262801716,7.41183324852818,86.7024355921252,6.410544847619945,66.65662377456138
63,27.63575397018881,0.01,2.1595913133706475,7.681286375184626,88.92922579008957,6.331772286316444,69.07852975253401
64,27.275094954294566,0.01,2.164224031784525,7.512097708871386,108.23518516277444,7.433150505197459,88.57631686638142
65,27.30525324932308,0.01,2.184140322917875,7.735865068009378,105.16868565000337,7.187347099698823,85.70595853082065
66,25.99008252276619,0.01,1.9767709874558723,6.619064982062251,79.02877320914433,6.0823565104912065,59.76516049483727
67,25.466422459783836,0.01,1.9856894278130464,6.294988032958517,116.8211156253157,7.995522778609703,97.75996990861564
68,24.909247516520026,0.01,1.8692612078607007,5.9408823040101115,108.34774385649582,7.528714755485797,89.48953944239123
69,25.474298306656372,0.01,2.0422598947205914,6.7100382886474925,91.66627890488198,6.255399284691646,73.0107144980595
70,25.117695302951077,0.01,1.995355736097918,6.5520796690559635,88.40072671298323,6.134156251775807,69.94272541177683
71,25.557875446889593,0.01,2.1216354756824205,7.191875148398057,80.81773317271265,5.844184637069702,62.56003159490125
72,23.72768914623431,0.01,1.8485688299968326,5.56250743756349,90.16525419827165,6.490727580826858,72.11027842554553
73,23.87530297124675,0.01,1.905947740964049,5.914709295197313,87.9760677074564,6.487083944781073,70.1272490928913
74,23.397626720930273,0.01,1.8641990034973028,5.641998950549012,76.05605401663945,5.933980892444479,58.40991842335668
75,24.705258889521065,0.01,2.0730414195687987,7.152479649808063,81.27380594713935,6.050329783867145,63.83111578842689
76,23.723262151082356,0.01,1.9677777078721106,6.371562970552408,69.77399372232371,5.535390294831375,52.529306477513806
77,24.378085549307052,0.01,2.0627740610909493,7.219030238963939,71.01791940886399,5.512607072961742,53.95952948208513
78,26.709333312618018,0.01,2.489899234905706,9.734336281797134,79.78145053468901,5.818076100842706,62.90419552243989
79,24.860999391148983,0.01,2.2350902834462327,8.067056171129794,86.55266275077031,6.654496192932129,69.85712735406284
80,23.146577688926026,0.01,1.9902346153977883,6.527806316146753,96.60748909259665,6.817461835926976,80.07642548659751
81,24.778658361422757,0.01,2.284485171276643,8.326478659726043,95.8529461170065,6.763166846900151,79.4898997339709
82,22.407682998579276,0.01,1.9532067976692171,6.111737584397863,87.89788298771299,6.3748936324284,71.68237929508604
83,23.606363230738147,0.01,2.1426940826011647,7.46681770906899,93.56445148073394,6.817565358918289,77.5177410388815
84,23.88608311571533,0.01,2.2842999679984413,7.913476977464035,88.77107718895222,6.389130131951694,72.87453776392444
85,22.040417406903067,0.01,1.9298760405293218,6.21186587636955,94.9526059380893,6.864213581742911,79.21139769718565
86,22.9482448183257,0.01,2.0943711638298375,7.28747316582145,75.80756891184839,5.917890047204906,60.242703207607924
87,21.57273301067328,0.01,1.9289859970258418,6.090129243916478,96.13697893866177,7.0061589438339755,80.75356970162227
88,23.399077911182076,0.01,2.255453633470401,8.099864602241174,106.80892549712082,7.679725959383208,91.60905884052146
89,22.297134477364455,0.01,2.089763314940159,7.176848428611707,109.20387024715029,7.875119924545288,94.1759107523951
90,20.848127360240404,0.01,1.9323230088137728,5.898804461819002,82.50306280728044,6.1768393434327225,67.64480005461594
91,20.642918154349882,0.01,1.9097609300723022,5.855035266961479,88.80316905317635,6.896592205968396,74.10107589590139
92,20.594066305635533,0.01,1.918478322364057,5.951085832992885,87.09426360294736,6.4092024688063,72.48981449521821
93,21.727949381179126,0.01,2.0911346322275213,7.1629603722086355,90.65581953114477,6.797674261290451,76.1509593766311
94,21.079542924922393,0.01,2.0153746210600074,6.633162705529847,112.02544514886264,8.10352295020531,97.64890236690127
95,21.851456385158183,0.01,2.1600574207793097,7.541383029552864,110.15966796875,7.632433792640423,95.9337022057895
96,21.150247807703714,0.01,2.0514491928948297,6.996339369855469,106.89994417387864,7.838911064739885,92.83158854780525
97,21.07678415096278,0.01,2.133582679704688,7.072595271114189,138.54974457313276,8.834833391781512,124.62288159337537
98,21.341016564789403,0.01,2.149244372263113,7.484183501466481,95.61938654143235,7.015141511785573,81.84622416002998
99,19.55580966408682,0.01,1.9072042041354709,5.85643429591738,92.51154294507256,6.811622372988997,78.9002156422056
100,18.809707444289636,0.01,1.7849997015596197,5.26881744030335,95.23130140633418,7.0904198597217425,81.763292509934
101,21.155955873686693,0.01,2.160143070294026,7.719289581133183,88.95847432366733,6.531250024663991,75.56280218321702
102,20.29905628579482,0.01,2.119996334553374,6.95342470524716,95.61890766538423,7.0657838459672595,82.33761188901704
103,20.717077109092042,0.01,2.133126017691075,7.4953975080682556,88.9139184622929,6.872478772853983,75.76762153362405
104,19.304721150209467,0.01,2.0226962584645354,6.227040434553553,90.48191511219946,6.530543483536819,77.48976635110789
105,19.320140447653117,0.01,1.9783766316880365,6.3952801988803865,110.99606836253199,8.118953565071369,98.14816468337486
106,19.05046659350243,0.01,2.023058921745758,6.271949656012719,95.05173604241733,6.721891954027373,82.35773415401064
107,18.997374370180328,0.01,2.0110163913985017,6.376583136513467,97.93588158179973,7.53591094345882,85.40113672716865
108,18.535011990621477,0.01,1.9059488505391478,6.070419807239206,80.86780442862675,6.22183214384934,68.48665184810244
109,17.32073751598178,0.01,1.7596164497226896,5.0116869133551,92.83430875580886,7.376515758448634,80.61107596035662
110,18.45930410558084,0.01,1.944263475608095,6.304040211522868,95.29210860153725,7.364224450341586,83.2090626420646
111,18.02410616089101,0.01,1.934800026060521,5.990595772500848,80.53488376222808,6.634336257803029,68.56396865844727
112,19.28326136612192,0.01,2.1498691216586954,7.362548526676222,93.25151108051169,6.865787760964755,81.39418674337453
113,17.839743611760827,0.01,1.9670269633922846,6.040817691296301,79.07500549842571,6.07610796237814,67.34822937537884
114,19.00880654287521,0.01,2.1851095029677468,7.346104961702193,68.95102369374243,5.703653869957759,57.36461863024481
115,19.984676636346304,0.01,2.3072702421843627,8.462804159746621,76.73174101730874,6.043074015913339,65.28442527507913
116,17.614050766517376,0.01,1.9260332185494335,6.226948875120317,76.17337476796118,6.032689702921901,64.85518817243904
117,16.496760764189,0.01,1.81059264010092,5.239397556845712,80.96824711766736,6.206860299768119,69.78536207922573
